node,propagated_risk
API0278,100.0
API0138,49.09
API0377,23.02
API0132,69.42
API0430,12.31
API0019,87.62
API0281,65.0
API0449,42.28
API0016,100.0
API0308,94.57
API0040,44.85
API0499,1.88
API0149,69.09
API0047,33.76
API0094,41.4
API0407,100.0
API0183,46.42
API0245,75.79
API0540,40.79
API0391,42.69
API0454,42.21
API0353,13.83
API0256,55.46
API0306,14.57
API0519,41.19
API0401,22.69
API0319,94.49
API0239,5.81
API0537,60.79
API0490,62.11
API0385,63.02
API0070,100.0
API0383,43.02
API0323,14.49
API0347,43.83
API0356,53.83
API0156,59.04
API0248,100.0
API0125,59.42
API0382,43.02
API0205,96.17
API0173,78.45
API0212,56.17
API0398,92.69
API0509,51.88
API0478,62.16
API0211,16.17
API0300,64.92
API0427,22.31
API0020,27.62
API0368,23.81
API0057,93.76
API0219,66.17
API0451,100.0
API0439,100.0
API0533,40.79
API0503,100.0
API0026,100.0
API0279,45.0
API0043,84.85
API0440,42.28
API0249,100.0
API0433,82.31
API0334,54.21
API0155,39.04
API0127,100.0
API0276,35.0
API0362,23.81
API0032,64.85
API0114,79.95
API0381,23.02
API0474,92.16
API0370,43.81
API0058,63.76
API0333,54.21
API0025,100.0
API0018,67.62
API0457,82.21
API0067,23.28
API0229,45.81
API0483,62.11
API0514,71.19
API0443,52.28
API0095,51.4
API0185,86.42
API0292,54.92
API0024,87.62
API0266,45.46
API0288,84.92
API0484,82.11
API0006,78.0
API0117,69.95
API0046,13.76
API0232,25.81
API0305,54.57
API0017,100.0
API0049,53.76
API0396,22.69
API0004,78.0
API0413,92.59
API0223,16.17
API0061,100.0
API0520,71.19
API0111,100.0
API0354,100.0
API0290,74.92
API0030,77.62
API0530,30.79
API0453,22.21
API0027,37.62
API0008,68.0
API0182,16.42
API0501,21.88
API0109,59.95
API0038,74.85
API0158,69.04
API0515,1.19
API0119,89.95
API0115,100.0
API0287,74.92
API0204,96.17
API0176,88.45
API0226,45.81
API0221,26.17
API0145,59.09
API0195,76.42
API0409,62.59
API0421,72.31
API0238,95.81
API0282,45.0
API0404,72.69
API0523,61.19
API0142,59.09
API0405,100.0
API0068,43.28
API0297,34.92
API0228,75.81
API0169,98.45
API0189,16.42
API0517,41.19
API0416,72.59
API0417,72.59
API0194,36.42
API0082,33.13
API0110,100.0
API0321,54.49
API0146,49.09
API0093,71.4
API0153,89.04
API0262,65.46
API0435,32.31
API0448,82.28
API0395,100.0
API0084,53.13
API0104,100.0
API0166,78.45
API0164,89.04
API0200,56.17
API0330,64.49
API0075,83.28
API0342,4.21
API0258,25.46
API0518,31.19
API0120,99.95
API0311,74.57
API0349,100.0
API0393,42.69
API0442,12.28
API0423,12.31
API0275,45.0
API0365,63.81
API0424,100.0
API0303,44.57
API0037,54.85
API0140,59.09
API0254,45.79
API0516,41.19
API0060,100.0
API0112,69.95
API0291,44.92
API0355,93.83
API0263,35.46
API0400,32.69
API0151,100.0
API0267,45.46
API0422,82.31
API0039,94.85
API0348,73.83
API0199,46.17
API0285,35.0
API0147,79.09
API0434,100.0
API0148,69.09
API0450,72.28
API0486,42.11
API0124,59.42
API0408,12.59
API0097,51.4
API0144,49.09
API0240,35.81
API0302,4.57
API0098,91.4
API0437,72.28
API0294,24.92
API0389,33.02
API0123,79.42
API0184,96.42
API0203,16.17
API0247,65.79
API0339,44.21
API0491,2.11
API0463,42.21
API0332,34.21
API0438,92.28
API0313,74.57
API0126,39.42
API0335,44.21
API0224,46.17
API0462,42.21
API0220,26.17
API0130,19.42
API0507,100.0
API0324,64.49
API0500,71.88
API0418,52.59
API0497,11.88
API0394,92.69
API0325,54.49
API0295,74.92
API0406,32.59
API0376,73.02
API0337,74.21
API0113,100.0
API0180,48.45
API0341,84.21
API0375,73.81
API0366,53.81
API0315,74.57
API0152,100.0
API0399,22.69
API0234,75.81
API0494,62.11
API0426,62.31
API0165,100.0
API0318,14.49
API0137,89.09
API0198,26.17
API0259,100.0
API0233,95.81
API0116,99.95
API0121,79.42
API0387,93.02
API0225,46.17
API0445,32.28
API0528,40.79
API0128,59.42
API0531,40.79
API0286,24.92
API0479,82.16
API0513,41.19
API0108,19.95
API0539,50.79
API0361,13.81
API0134,49.42
API0403,42.69
API0045,74.85
API0510,71.88
API0066,73.28
API0284,95.0
API0086,93.13
API0243,55.79
API0187,76.42
API0425,22.31
API0160,69.04
API0013,28.0
API0036,74.85
API0029,97.62
API0171,68.45
API0143,99.09
API0441,32.28
API0378,53.02
API0222,16.17
API0096,100.0
API0052,73.76
API0241,55.79
API0412,82.59
API0352,53.83
API0468,72.16
API0179,8.45
API0432,42.31
API0042,54.85
API0482,22.11
API0429,72.31
API0207,46.17
API0283,65.0
API0359,63.83
API0255,55.79
API0456,22.21
API0005,88.0
API0257,95.46
API0496,41.88
API0101,21.4
API0227,25.81
API0471,22.16
API0214,86.17
API0466,52.16
API0172,68.45
API0099,31.4
API0293,74.92
API0216,46.17
API0062,23.28
API0048,53.76
API0033,34.85
API0268,15.46
API0328,44.49
API0201,66.17
API0493,72.11
API0028,57.62
API0472,72.16
API0231,15.81
API0261,15.46
API0379,100.0
API0289,24.92
API0163,79.04
API0392,32.69
API0469,72.16
API0139,89.09
API0063,63.28
API0136,29.09
API0129,49.42
API0524,31.19
API0009,88.0
API0327,74.49
API0345,54.21
API0065,83.28
API0301,44.57
API0015,78.0
API0157,79.04
API0041,84.85
API0380,93.02
API0508,100.0
API0452,2.21
API0217,26.17
API0410,62.59
API0280,55.0
API0481,52.11
API0477,42.16
API0338,54.21
API0237,55.81
API0208,86.17
API0213,16.17
API0296,44.92
API0505,1.88
API0252,65.79
API0532,70.79
API0506,41.88
API0304,54.57
API0351,43.83
API0270,55.46
API0502,51.88
API0202,56.17
API0162,69.04
API0044,100.0
API0218,76.17
API0402,72.69
API0191,6.42
API0310,4.57
API0260,100.0
API0106,99.95
API0054,83.76
API0390,23.02
API0002,68.0
API0488,92.11
API0360,43.83
API0050,63.76
API0420,62.59
API0081,83.13
API0206,6.17
API0035,34.85
API0431,72.31
API0264,25.46
API0428,52.31
API0455,22.21
API0444,12.28
API0367,83.81
API0092,100.0
API0340,14.21
API0521,31.19
API0053,93.76
API0346,73.83
API0265,85.46
API0242,55.79
API0014,100.0
API0316,24.49
API0089,93.13
API0388,53.02
API0274,65.0
API0167,68.45
API0329,64.49
API0535,100.0
API0135,79.42
API0307,54.57
API0485,42.11
API0526,80.79
API0320,74.49
API0244,85.79
API0055,53.76
API0364,73.81
API0051,100.0
API0504,41.88
API0175,28.45
API0446,72.28
API0190,66.42
API0538,40.79
API0464,72.21
API0188,100.0
API0476,92.16
API0170,48.45
API0511,71.19
API0059,23.76
API0475,72.16
SHADOW001,98.45
SHADOW002,100.0
SHADOW003,100.0
SHADOW004,100.0
SHADOW005,100.0
SHADOW006,100.0
SHADOW007,100.0
SHADOW008,92.21
SHADOW009,100.0
SHADOW010,92.28
SHADOW011,100.0
SHADOW012,95.46
SHADOW013,100.0
SHADOW014,100.0
SHADOW015,100.0
SHADOW016,91.19
SHADOW017,100.0
SHADOW018,100.0
SHADOW019,100.0
SHADOW020,100.0
HR,100.0
DevOps,100.0
Analytics,100.0
Identity,100.0
CRM,100.0
Payments,100.0
Storage,100.0
Finance,100.0
